11044,We use computers to send e-mails,0
11045,People don't need ants to live,0
11046,Mark Twain is a writer.,0
11047,Be polite and don't show detest when talking to others,0
11048,T-shirt is not suitable for a ball,0
11049,Normal people don't give gifts to their toys,0
11050,It's impolite and shameful to go out without wearing clothes.,0
11051,Diamonds are made of the hardest substance in the world,0
11052,Ducks can't fly on trees,0
11053,Men don't wear shorts when it's cold in winter.,0
11054,There isn't any alcohol in Coke.,0
11055,A dolphin cannot live in a barnyard,0
11056,A blanket can keep one warm against low temperature,0
11057,kid is too navie to lead a country.,0
11058,The immoral rich are only a minority,0
11059,Branches can't write a message.,0
11060,There is no toilet in a living room to pee,0
11061,Laughing is not the way to rest,0
11062,Christmas is a holiday in Western countries and does not originate in China,0
11063,you will  feel cool when having water around in the ocean.,0
11064,Love aims to bring happiness.,0
11065,Apple isn't a kind of vegetables,0
11066,Books aren't sharp enough to cut cakes.,0
11067,Fire can make clothes burn,0
11068,The cook's job is to cook not healing,0
11069,You can't surf the web through your word document.,0
11070,Pervert don't give candy to children,0
11071,There aren't aliens in the world.,0
11072,a gold bar is not a food ingredient,0
11073,No dog can do the housework.,0
11074,Stone can't be eaten,0
11075,A credit card wallet's width and height is smaller than an  A4 paper's,0
11076,Water is an important substance for human,0
11077,Sleeping is not a way of exercising,0
11078,No sale of chairs in the electronics store,0
11079,Playing the piano is not a way to exercise.,0
11080,The Forbidden City is in the center of Beijing.,0
11081,Stone does not have the life characteristics of chicken,0
11082,A competetion has too much tension for celebration,0
11083,egret can live in river,0
11084,A discotheque is not a place to bathe,0
11085,The distance from China to America is too far to swim across in two days,0
11086,horse doesn't live in the ocean.,0
11087,Deaf people can't hear any sound.,0
11088,The origin of Christmas is not in the East,0
11089,A tenant would like to rent house with lower rent,0
11090,Pets can't make phone calls,0
11091,The anteater is extinct,0
11092,There are no dinner served in a swimming pool.,0
11093,The foot of a one-legged person need to be protect,0
11094,Moving sidewalks don't store water and you can't swim,0
11095,Waste water is harmful and cannot be drunk directly,0
11096,"Sleeping is for relaxing, not sharing.",0
11097,Rocket base can't be used to hold a wedding,0
11098,Wood is not the raw material for making bombs,0
11099,It's illegal and immoral to buy a child.,0
11100,"Jewelry is very rare, so it is very valuable",0
11101,It's dangerous for fish likes cats,0
11102,The moon is not suitable for humans living,0
11103,The rear courtyard is usually built behind the building,0
11104,Scenery is the best one to help an audience visualize the simulated environment rather than movie,0
11105,a fork can't hold the soup.,0
11106,The train will fall in the sky,0
11107,Clever can not use as a adjective for tire,0
11108,"Rabbit can only jump, but not run.",0
11109,Sun can not be seen at night.,0
11110,There is no honey on the stone,0
11111,Most people will feel sad when they see a tragedy.,0
11112,no one can stand on a monitor.,0
11113,Doctor can't get lawyer's qualification certificate,0
11114,Everyone knows how to breath,0
11115,No need to take a book when sleeping,0
11116,Soy sauce is too salty for bread,0
11117,Plants are green because they have chlorophyll,0
11118,You can eat before dinner but you don't have to,0
11119,Single people is not allowed to buy a aerliner,0
11120,Dad does not need feet for meals so he does not need to wash them,0
11121,cilantro is a kind of plant.,0
11122,Stones are rough and hard.,0
11123,A tableware is for having meals but a case is for decorate,0
11124,Water can't turn into ice when the temperature rises.,0
11125,now no one would catch animals for eating by themselves.,0
11126,Cat busicuits are food for cats,0
11127,Noise can make people distracted,0
11128,Noise can be annoying in the cinema,0
11129,Cows cannot climb trees,0
11130,Sand will damage a pen if the pen is used to write on beach,0
11131,An opening window during a storm will make the room a mess,0
11132,"Air conditioner can be used to cool the room, we should not break it",0
11133,It's neither interesting nor useful to watch brick,0
11134,People don't like pepper in their milk tea,0
11135,There is no moon in the railway,0
11136,There are only 24 hours in a day,0
11137,"People wear hat on their head, not on their ass",0
11138,Light bulb cannot be eaten,0
11139,Book shelf is too big for a pocket,0
11140,Bikini is not suitable to wear in cold weather,0
11141,There is no waitress in the metro,0
11142,Motor cycle couldn't exceed sound speed,0
11143,"Infants don't drink beer, since alcohol is too harmful for them",0
11144,Dead person won't say anything,0
11145,"Slamming someone is rude, no one invite others in such a way",0
11146,Gym is the place for exercising,0
11147,"Scoring brings more probability for winning, it's not the reason for losing a match",0
11148,Salad is not junk food,0
11149,"Lightning will bring light, not dark",0
11150,"Tip is for the waiter, instead of anything else",0
11151,Lights cannot be blew out,0
11152,There is no police on Mars,0
11153,A president won't hope his own team to lose,0
11154,Firefighters cannot deal with medical emergencies,0
11155,Apple's CEO cannot be a panda,0
11156,The cable is not a tableware,0
11157,It's strange to praise chicken in front of one's beloved girl,0
11158,"Dogs cannot confess to human, they can't even speak",0
11159,No smoking warning means people should not smoke in that place,0
11160,People will be angry if someone deleted their important file,0
11161,"According to traffic law, the driver should turn on the indicate before they make a turn",0
11162,Giving candies to kids is not a bad thing,0
11163,"Traffic jam take extra time, thus this is not the reason for being early",0
11164,Ignoring people can make people angry,0
11165,It's lucky for a person to survive from a disaster,0
11166,Drinking water is nothing special for human,0
11167,Pigs can't fly,0
11168,Bacteria cannot form society,0
11169,There is not a way to cure every kind of cancer yet,0
11170,iPad will neither prevent air crashes nor benefit the old lady's family after the air crash,0
11171,People won't be angry if others praise their dressing,0
11172,Dirty words is not for welcoming others,0
11173,"""It's none of your business"" is meant to make others don't intervene something",0
11174,Battlefield is dangerous,0
11175,Candies cannot be used to tear buildings down,0
11176,"Smog is a kind of pollution, it makes people sad and angry",0
11177,Trams need railway,0
11178,Monkeys don't know how to take photo,0
11179,Meals are end with dessert,0
11180,Toilet is not the right place for watching soccer matches,0
11181,Fixing a cell phone's screen needs money,0
11182,People should pay for an upgrade of the seat,0
11183,"Video games don't have a taste, since they're not food",0
11184,It's not necessary to know the time when unlocking the phone,0
11185,Aircraft don't need a platform,0
11186,People got to know their parent once they're born,0
11187,Something that is done right is not called mistake,0
11188,Suspect will not be executed if there is not enough evidence,0
11189,Only food can solve famine problem directly,0
11190,Making a living in Mars is extremely difficult,0
11191,The sea don't look read,0
11192,There are hundreds of ways for modern people to make fire,0
11193,"Carps don't harm people, thus there is no need to worry",0
11194,Sand is not suitable for making fire,0
11195,Roof don't give time,0
11196,Graduation certificate is not the document for taking trains,0
11197,Tank is a battle vehicle,0
11198,Sun can only be seen during the day,0
11199,People won't die directly because they are running out of money,0
11200,Aircraft don't land on highways in normal cases,0
11201,Stepping on the brake pedal will make the car stop,0
11202,"Gun is a weapon, it cannot be used for asking assistance",0
11203,Dolphins lives in water,0
11204,The fork is not eatable,0
11205,Being early is a good thing,0
11206,Shopping centers are the places for shopping and having fun,0
11207,McDonald's don't provide sucker,0
11208,Police should be praised for if they response quickly,0
11209,The hair drier can be destroyed by liquid,0
11210,Wheel chairs cannot move in the steps,0
11211,People cannot see things through the wall,0
11212,Baguette cannot be used to kill people,0
11213,Shredders are used for smashing files,0
11214,People are supposed to hand in the paper after finishing that,0
11215,Earthquakes cannot be stopped by umbrella,0
11216,Boats are usually so huge,0
11217,"If other people occupy the seat, we cannot sit down",0
11218,The terminal station won't kill people,0
11219,Judges keeps calm during the soccer match,0
11220,The cancer cannot be cured with lemon juice,0
11221,Shooting games are usually violent,0
11222,People normally don't have meal in office,0
11223,People laugh when they're happy,0
11224,People say hello when they meet each other,0
11225,People cannot put things in watermelons,0
11226,Grassland will not stop people,0
11227,Rock music have nothing to do with dishes,0
11228,people will learn from the mistakes,0
11229,alcohol in the wine is bad for our health,0
11230,Junk food will make people fat,0
11231,Dogs have been domesticated for human service,0
11232,Human blood is food for mosquitoes,0
11233,Temperatures in the arctic ocean below zero degrees Celsius in winter can freeze water,0
11234,Men can't menstruate,0
11235,There are no bears in the sea,0
11236,Bacteria in dirty water can infect a wound,0
11237,Planes are faster than trains,0
11238,Exercise burns calories,0
11239,Too much exercise makes people lose focus and lead to injuries,0
11240,Sunlight makes people feel hot,0
11241,An umbrella keeps out the rain,0
11242,The Martian air is low in oxygen,0
11243,The elephant is bigger than the mouse,0
11244,Driverless cars can free the driver's hands,0
11245,Fish can't fly,0
11246,Money can't buy health,0
11247,The company focuses on practical ability,0
11248,There's no food in the toilet.,0
11249,There are many factors that affect marriage,0
11250,First class seats are expensive,0
11251,Umbrellas are not clothes,0
11252,It's dangerous to evacuate quickly,0
11253,Walking does not save time,0
11254,Dogs can't feed people,0
11255,People can't write anything on the sky,0
11256,Tables cannot produce music,0
11257,Marathon is a kind of running test,0
11258,Movies are not consisted of chapters,0
11259,There is not salt contained in sand,0
11260,Brothels are not formal meeting places,0
11261,Water gun does no damage to people,0
11262,People won't work when they are striking,0
11263,Student use the cheat sheet to write things that benefit their exams,0
11264,People celebrating when there is some good thing going on,0
11265,Customers will be less triggered to buy a phone that lacks of innovation,0
11266,Buses cannot travel in space,0
11267,Every nation's tradition culture have some negative parts,0
11268,Watches will not save pilot from air crashes,0
11269,People cannot sleep in water,0
11270,"Airport doesn't need DJ, since they don't need loud music",0
11271,People won't fall in love with an entirely stranger,0
11272,Insects cannot be made into tea,0
11273,Spirit is not a kind of sound,0
11274,Human's ass is not electronic,0
11275,"""Hello"" is used when people meet each other",0
11276,Libraries don't give souvenirs to the rule breakers,0
11277,A table is not high enough to kill people,0
11278,The pianist is the person who play piano,0
11279,The penicillin is not used to deal with person,0
11280,People will not play music they don't like for too many times,0
11281,people do not stay in the fridge.,0
11282,computers are not able to make cakes.,0
11283,singers sing songs instead of repairing fence.,0
11284,contest cannot be read.,0
11285,people have birthday party not birthday race.,0
11286,people need to clear their luggage with customs not cleaners.,0
11287,boys are referred as he.,0
11288,people use pens to write not elephant.,0
11289,sun rises from the east instead of south.,0
11290,no one can have planets with them.,0
11291,no one puts a lion on their clothes.,0
11292,human cannot guide river now.,0
11293,people sit on chairs or tables not zoo.,0
11294,mountains cannot be sold.,0
11295,clock rings and clothes do not ring,0
11296,words do not impressed on table,0
11297,table is made of wood not cloth.,0
11298,human cannot build a bridge over the sky now.,0
11299,too many pills is bad for people's health.,0
11300,people do not play games in the music club.,0
11301,bacon are meats that have been cooked.,0
11302,people cannot buy things in the jail.,0
11303,son is a boy not girl.,0
11304,it is impossible that a boy is fifty-five years old.,0
11305,stomach is not in mouth.,0
11306,the robber will be sent to prison instead of library.,0
11307,volcanos do not locate in the rainforest.,0
11308,singer cannot help people with their headache,0
11309,deaf people can see so they do not need guide dog,0
11310,people brush their teeth instead of shoes before going to bed.,0
11311,human cannot stay in sky now.,0
11312,there is no connection between bad water and low visibility.,0
11313,people eat food when they are hungry not drink,0
11314,people do not do shopping in their bedroom,0
11315,sour milk is made of milk instead of beer,0
11316,bananas cannot be desks,0
11317,bears do not leave tracks in the water,0
11318,people do not normally offer guests knifes,0
11319,police office do not sell stamps,0
11320,water cannot be used to decorate food,0
11321,street address is not necessary for an e-mail,0
11322,cloud cannot push people,0
11323,there is no coal and oil in water,0
11324,it is not safe to eat pork raw.,0
11325,windows of the spaceship cannot be opened,0
11326,toilet does not serve eggs,0
11327,a plane is too large to park on bed,0
11328,people do not use eyes to sing,0
11329,dogs do not wear eyeglasses,0
11330,orange tree is too big to grow in a book,0
11331,book does not have taste,0
11332,people go to restaurant if they are hungry.,0
11333,spaceship stays in the space not soup,0
11334,there is no proof that gamble is good for health,0
11335,doctor cannot catch the thief,0
11336,people cannot drive cars in water,0
11337,people enter the room from door not window,0
11338,hotel provides rooms not ships.,0
11339,cartoon characters are different with actors,0
11340,7a.m is in the morning so it's not time for lunch.,0
11341,it is unlikely to waste sea.,0
11342,snake cannot jump in the waterfall,0
11343,paper knife isn't used to hold the note and report together well,0
11344,there must be air on flight otherwise people will die.,0
11345,people do not eat their hands with peanut butter,0
11346,a brush cannot clean teeth.,0
11347,park is a place and tree is a plant,0
11348,a fridge only makes you feel cold,0
11349,there is no space for people to swim on the plane,0
11350,people use grapes to make wine not grass,0
11351,people do not use books to stir their coffee,0
11352,water does not contain fat and sugar,0
11353,people do not swim in a hospital.,0
11354,soup cannot be sliced,0
11355,oxygen mask is not large enough to cover both head and hands,0
11356,bikini cannot protect your clothes,0
11357,butcher's shop does not sell books,0
11358,people wear shoes on their feet not hands,0
11359,people cannot put houses on their shoulder,0
11360,butcher do not prescribe medicine,0
11361,so far people cannot train snakes to be a guild,0
11362,steak cannot be made into drink,0
11363,people cannot have lunch in the radio,0
11364,banana trees do not have cupboards on it,0
11365,knife does not absorb water,0
11366,there is no professional equipment for body testing in the garage,0
11367,"the fridge is used to frozen, but not to hang clothes",0
11368,people put gloves in the oven.,0
11369,people do not drink wine when they are sick,0
11370,"the fridge is used to frozen food, but not to roast",0
11371,animals are afraid of fire.,0
11372,wine does not have milk in it,0
11373,human cannot give birth to a cat,0
11374,happiness cannot exchange messages,0
11375,spoon cannot cut food,0
11376,bowl cannot be used to make a phone call,0
11377,checking livers requires special equipment that cannot be found in airport,0
11378,poison cannot cure disease.,0
11379,water cannot roast food,0
11380,pocket is too small for train,0
11381,too much sweet food can cause tooth decay,0
11382,the lotion can't clean hands well,0
11383,looking after car is not the babysitter's duty,0
11384,hotel websites do not provide answers to the exam,0
11385,lab is the place where people do experiments not having snacks,0
11386,people do not eat cars,0
11387,water cannot be sliced,0
11388,airplanes fly in the sky not sea,0
11389,people put books on the shelf instead of dogs,0
11390,people do not use shoes to wipe nose,0
11391,no one owns an army,0
11392,people reply letters not smell,0
11393,people do not towel after they leave the library,0
11394,jeep is too large to be covered by butter,0
11395,doctors do not give patients poison,0
11396,there is no water in bed so people cannot fetch water from the bed,0
11397,the plane does not fly in the ocean,0
11398,no plants smell like batteries yet,0
11399,no one can get the box on the moon easily now,0
11400,"train station cannot offer help if you get a blow to the face, a hospital can",0
11401,"liver is a part of body , so it is impossible to sunbathe and frolic in the liver",0
11402,the sea is too deep to wade across for human,0
11403,"car cannot fly, plane can",0
11404,no one can bit a pen or eat it,0
11405,mountain is too large to be put in kennels,0
11406,hairdresser does not need oil to work,0
11407,"hospital cannot help people to curl hair, hairdresser can",0
11408,airplane is too large to lift from the bird,0
11409,"there is no roller coaster in the library, the amusement park has roller coaster",0
11410,people is unable to sit in the sky now,0
11411,the chefs are not qualified to prescribe pills,0
11412,the Great Wall is much longer than 6700 meters,0
11413,the police officers' job is not to do the housework,0
11414,noise will affect her sleeping,0
11415,tigers and tortoises don't belong to the same family,0
11416,"the Statue of Liberty stands on an island in New York Harbor, USA",0
11417,the school isn't far enough to go by rocket,0
11418,children do not have jobs,0
11419,job does not cost people's blood,0
11420,a dog is unable to make a film,0
11421,snake is not a vehicle,0
11422,cola hasn't been scientifically proved to overcome disasters,0
11423,stealing cannot ease the harm effect,0
11424,love is a feeling not food,0
11425,the gap between rich and children is not the main challenge,0
11426,policeman do not steal things,0
11427,children do not play on desks,0
11428,no one owns planet,0
11429,accidents will not happen if people do not obey the sunshine,0
11430,students take time to study not blood,0
11431,starvation brings dangers not benefits,0
11432,education is not usually obtained in cars,0
11433,it is not proven that superstition can help people live longer,0
11434,computer skills will improve job opportunities not lower them,0
11435,bicycles are not pets,0
11436,students are not encouraged to play video games,0
11437,tears come from eyes not ears,0
11438,"superman is not real, it is a character",0
11439,people have trip to other countries not battle,0
11440,people speak Germany not playing it,0
11441,You don't wear shoes on your hand,0
11442,A fridge is too cold to bake bread,0
11443,Butter is made from milk,0
11444,Wings are not part of a cat,0
11445,Mars' atmosphere doesn't allow for human life,0
11446,A blanket cannot charge a device,0
11447,Ice cream cannot keep anything warm,0
11448,Cement is used to attach bricks to each other not papers,0
11449,Pouring sand on the eye is pointless and dangerous,0
11450,Biryani is a food from India,0
11451,Planet cannot be used as a key for any lock,0
11452,There are no bookstores on the moon,0
11453,"Dogs are animals, they don't understand the notion of reviews.",0
11454,Basil leaves are not red.,0
11455,Nothing likes to be eaten by bugs.,0
11456,Grocery stores cannot be easily moved around.,0
11457,Toes are not involved in writing.,0
11458,Dogs cannot be people.,0
11459,Mary may not be her own mother.,0
11460,The renter rented the rental from the landlord.,0
11461,"A mouse is a mouse, with Mickey Mouse ears,.or without.",0
11462,There usually aren't kitchen tables in public places.,0
11463,"Every year, my brother gets one year older.",0
11464,Eating does not make you smarter.,0
11465,"A bath will make your skin clean, but not tan.",0
11466,24 hours a day in the sun will make your skin burn.,0
11467,The sun only shines during the day.,0
11468,"Pets need to be fed every day, whether you're home or away.",0
11469,Insects cannot make milk at all.,0
11470,Eyeballs cannot be short or curly.,0
11471,It is impossible to have a new baby brother born every day.,0
11472,"If you don't eat at all, then you are not eating fast.",0
11473,Mummies that are bunnies only have babies that are bunnies.,0
11474,"Lizards do not have wings, and cannot fly.",0
11475,"My uncle's chickens like to run around, all day long.",0
11476,Awards are given out for pumpkins that are far from ordinary.,0
11477,My aunt says a bathing suit is required if you want to go in the swimming pool.,0
11478,Cold things do not cause burns,0
11479,Motorcycles are only owned by adults.,0
11480,You can't swim if you're never around water.,0
11481,Telling someone you're a potato won't be helpful to anyone.,0
11482,People can't survive an hour without breathing.,0
11483,"""Calculus"" has two ""C""s and two ""C"" sounds.",0
11484,People enrolled in kindergarten are between four and six years old.,0
11485,Forests are defined by and made up of trees and not weeds.,0
11486,Silverfish are insects and not fish that can be fished for.,0
11487,Apples cannot die,0
11488,Lips don't need to be trimmed,0
11489,Listening to water doesn't quench thirst,0
11490,People don't have relationships with garbage.,0
11491,Bubbles are not food.,0
11492,Floors aren't capable of thoughts or desires.,0
11493,vinegar makes coffee too sour to drink,0
11494,people always don't eat food when they are full,0
11495,the table is not for sleeping,0
11496,putting on his coat usually makes he feel hotter,0
11497,police station is not a place to see a music drama,0
11498,"book is made up of paper, not water and sugar",0
11499,people always feel happy after helping others,0
11500,visiting the neighbor is not in the preparation steps of cooking dinner,0
11501,"the school is a place for teaching, not for liquor",0
11502,a pop-top can is too small for a cat to fit into,0
11503,a swamp is usually not suitable for human habitation,0
11504,boys always don't wear skirts,0
11505,gravity makes objects fall from the top down,0
11506,most children don't like to go to hospital,0
11507,the tigers never eat grass,0
11508,dogs rarely catch and eat rats,0
11509,a day only has 24 hours,0
11510,losing lovers rarely makes people happy,0
11511,no one takes a vote every time once he has a meal,0
11512,chatting with friends usually makes the lonely person happy,0
11513,the person who donate something always didn't get money,0
11514,making up constantly doesn't usually make people ugly,0
11515,a pig can not fly in the sky,0
11516,bombs is dangerous and pandas don't eat them,0
11517,trees can't move itself,0
11518,the moon can't be square,0
11519,fire can't exist in the water,0
11520,my right shoe doesn't fit my left feet,0
11521,human doesn't have a tail,0
11522,"teachers work in the school, not hospital",0
11523,laugh express happiness,0
11524,petroleum can't be drunk by people,0
11525,boat can't sail in the sky,0
11526,there's no air in space,0
11527,lake is still so it can't run,0
11528,cigarette can't be used to draw pictures,0
11529,no one will get good grades without study,0
11530,there's no egg able to change into a butterfly,0
11531,no one can walk on the water,0
11532,farting is not a thing to boast about,0
11533,Polaris points toward the north,0
11534,the viruses can cause many kind of illness,0
11535,light cannot penetrate the mirrors,0
11536,there is only one sun in our solar system,0
11537,people usually wish to pass exams,0
11538,a ship can't move without water,0
11539,it's impossible to build a house on the moon now,0
11540,dogs can't play cards in most cases,0
11541,it isn't a happy thing that one's birthday is forgotten,0
11542,chocolate is not used for storing information,0
11543,"a trash can is for trash, not for money",0
11544,feathers are rarely used to make books,0
11545,people can't be put into the backpack,0
11546,a cow can only live on the ground,0
11547,"the stove is hot, so there is no ice",0
11548,rude trouble-makers always get people mad,0
11549,"the earth is approximately a sphere, not a cube",0
11550,it is against the law to run a red light,0
11551,a toilet has no money to lend,0
11552,mountains cannot exist in the ocean,0
11553,people cannot keep still when they jump,0
11554,leaves are usually yellow in autumn,0
11555,phones are of no use for swimming,0
11556,no one is excited when being betrayed,0
11557,someone's teeth stay healthy if he cleans them often,0
11558,no one can live 500 years,0
11559,no car stop and stay still when the traffic light turns green,0
11560,stomach medicine takes no effect on coldness,0
11561,mildewed bread tastes awful and is harmful to people's health,0
11562,students have to get good grades to go into a world-famous university,0
11563,people will spare time with others only after they finish their business in most situations,0
11564,moving faster usually result in a more short breath,0
11565,"""good evening"" is used at the time of greeting in the evening instead of in the morning",0
11566,meeting with kind mother usually makes a person happy,0
11567,tall girls can usually perform better in model show,0
11568,we cannot change our colour when passing a crossroads,0
11569,long hours of continuous work will cost a lot of energy,0
11570,it's immoral to declare war when there is a truce between them,0
11571,disasters and wars will lead a country weak not strong,0
11572,it's impossible for Caesar to burn water in the river,0
11573,"generally speaking, only the winner of a battle has spoils",0
11574,Bending to the prisoners as a conqueror seldom happens,0
11575,turning the heater on will cause the insider temperature higher,0
11576,"rainy road slippery, not suitable for exercise",0
11577,we're much bigger than the ant in scale,0
11578,"being kept in oven can make mushrooms cooked, not fresh",0
11579,shining cats and dogs does not make any sense,0
11580,you should drink more hot water instead of cold water when you have a cold,0
11581,it's more dangerous at night than at day,0
11582,people seldom stood on the desk when school started,0
11583,"milk cannot be eaten, while it can only be consumed",0
11584,cups are used for holding water and other stuff,0
11585,the chess can not be eaten,0
11586,no paper is made of iron,0
11587,no wolf is docile naturally,0
11588,apple can't open the lock,0
11589,people in China don't speak French to communicate,0
11590,stomach has nothing to do with breathing,0
11591,sunshine increases the body temperature,0
11592,staying up late makes people very tired the next day,0
11593,feeling overwhelmed is a sign that the body reminds us not to eat any more,0
11594,"usually, a penniless person can't buy anything",0
11595,most people don't like what they're not good at,0
11596,she was too hungry to understand such a long delay of her takeout delivery anymore,0
11597,no one can eat a tree,0
11598,honesty can't be bought by money,0
11599,no on can stays wide awake after drinking too much alcohol,0
11600,fans don't really want to hurt someone they have affection for,0
11601,stars can't produce rain,0
11602,not every doctor can cook,0
11603,no on eats birthday bloom on birthday,0
11604,people usually don't feel hot in winter,0
11605,milk can help you sleep,0
11606,we use our body to swim,0
11607,most people work during the day and rest at night,0
11608,house can't be feed,0
11609,the earth is not in the sun,0
11610,no one can eat lunch on the ceiling,0
11611,there's no male princess,0
11612,dolphins can't live in the desert,0
11613,no one eats books,0
11614,there's no wall made of water,0
11615,cars can't feel pain,0
11616,restaurant doesn't sell medicine,0
11617,no one is sentenced to death for drinking juice,0
11618,flowers don't need plastic to live,0
11619,no spider has only on eye,0
11620,cup can't be used to write report,0
11621,octopus has only one brain,0
11622,no one dies for a healthy body,0
11623,drunk driving is not legal,0
11624,driving while phoning is unsafe,0
11625,no one can ride lions to work,0
11626,dragons are not exist in the world,0
11627,no silver is more valuable than gold,0
11628,no rat is fearless,0
11629,no one drink oil,0
11630,gold can't be harder than diamonds,0
11631,human can't eat houses,0
11632,there's no tree on an ice mountain,0
11633,no one makes wishes when seeing the sun,0
11634,there's no plant eating human in the world,0
11635,no one drinks glue,0
11636,China is an Asian country,0
11637,outdoor sunlight will raise the temperature inside the house,0
11638,s good habit is to work first and enjoy later,0
11639,"people were born without wings, so people cannot fly",0
11640,not eating can make people lose weight quickly,0
11641,lions are carnivores,0
11642,"if the shirt are broken, it will usually not be worn any more",0
11643,sulfuric acid solution is corrosive,0
11644,smuggling violates relevant laws,0
11645,bluff is exaggerating and distorting the facts,0
11646,nicotine in cigarettes is bad for your health,0
11647,foxes can't fly in the sky,0
11648,the sun doesn't appear at night,0
11649,there is no conclusive evidence that aliens exist,0
11650,people don't eat straw,0
11651,people who haven't eaten for a long time will die,0
11652,tigers are carnivores,0
11653,no phone has a red screen,0
11654,the age of a person who was born is 0,0
11655,no one lit the quilt to make fire,0
11656,bathing with dishwashing liquid can damage your skin,0
11657,human beings can't marry animals,0
11658,birds can't read because they're illiterate,0
11659,the grass is under the tree and much shorter than the tree,0
11660,potatoes are plants that live in the soil,0
11661,the dogs can't play the piano,0
11662,only one day a year is his birthday,0
11663,people will burn if they live in a fireplace,0
11664,drinking alcohol during exercise is unhealthy,0
11665,"washing machines are used to wash clothes, not hair",0
11666,a duck has only two legs,0
11667,dogs can't drive the car,0
11668,chicken is an animal that doesn't need to wear shoes,0
11669,the teeth are hard and the tongue is soft,0
11670,dogs don't have hands to play basketball,0
11671,Diamonds can't keep warm,0
11672,Water has no fixed shape,0
11673,Tiger's shape is fixed,0
11674,Durian peel is very hard,0
11675,Blue whales will eat sea anemones,0
11676,The train can't fly,0
11677,Oil does not provide the required ingredients,0
11678,Diamonds cannot be eaten as food,0
11679,The elephant itself is very large,0
11680,Hands can't sing,0
11681,Glue will make your hair stick,0
11682,Lotus seeds can't fly,0
11683,Stone can't be used as food,0
11684,Monkeys are living on land,0
11685,The sun is uncontrollable,0
11686,Water has no color,0
11687,Paper contains no glass,0
11688,The temperature of molten iron is very high,0
11689,Christmas tree is not a fruit tree,0
11690,Tiger is more powerfull than chickens,0
11691,The bear has no wings,0
11692,The school bag can't be hot,0
11693,Dishwashing liquid can not emit fragrance,0
11694,Cutting machine can chop clothes,0
11695,Foam  is too soft,0
11696,Sand can not be drunk,0
11697,Sand will be dissolved,0
11698,Lions can't survive in the Arctic,0
11699,Tofu is too soft,0
11700,Ship is in the dock,0
11701,Knife can scratch the floor,0
11702,Basketball is not cloth,0
11703,Rabbits don't live in lotus roots,0
11704,The mirror can only refract itself,0
11705,No aliens are found yet,0
11706,Galaxy is far away,0
11707,The car is much heavier than people,0
11708,Basketball  is flexible,0
11709,The bathroom is wet,0
11710,Man is a conscious object,0
11711,Water's ability of propagating sound,0
11712,Rabbit can't talk,0
11713,Gravity is as big as everyone,0
11714,Days can not be change,0
11715,English can not change yourself,0
11716,Diamond can't shine directly,0
11717,Robost have no digestive system,0
11718,Mammoth has already become extinct,0
11719,Oil can not write,0
11720,Glass rod is not sharp,0
11721,Cloud is so far away,0
11722,Whale is too immense,0
11723,Lake can not provide enough float,0
11724,Headphones have no display,0
11725,The razor is not sharp enough,0
11726,Cat is a mammal,0
11727,The tank will blow up the gun target,0
11728,Lotus growing in the water,0
11729,Mary can't breathe underwater,0
11730,The refrigerator cannot heat food,0
11731,Oil can't clean up stains,0
11732,Only 24 hours a day,0
11733,Peanut oil can't be drink directly.,0
11734,Birds are smaller than human.,0
11735,Nose can't be used to write.,0
11736,Mud is dirty and has a lot of bacteria.,0
11737,Apples are oil-free.,0
11738,Cream does not contain substances that protect against ultraviolet rays.,0
11739,Hammer has no sharp edge.,0
11740,"Eye mask is very small, which only moisturizes the periphery of the eye.",0
11741,Nose has no optic nerve.,0
11742,Masks aren't something to put on your eyes to make your vision clearer.,0
11743,The dog barks for brutality.,0
11744,There is nothing to learn in the mirrors.,0
11745,Ducks' wings can't fly.,0
11746,Stones are hard and will not melt because of heat.,0
11747,"Sneezing is a response to a cold, not fatigue.",0
11748,The lead core of an ordinary pencil is fixed in a wooden rod.,0
11749,"The rotation of the earth causes the sun to rise in the East and set in the west, so people can distinguish between day and night, morning and night.",0
11750,The moon isn't a planet of the sun..,0
11751,Football is played with feet.,0
11752,"The mouse is used for clicking,and has no input function.",0
11753,People cannot photosynthesize.,0
11754,Koala is Australia's national treasures.,0
11755,"Clouds are black, white and grey.",0
11756,Flowers fade after flowering rather than turn yellow in autumn.,0
11757,Einstein was a physicist. Not an inventor.,0
11758,Flies do not have biting sharp mouths.,0
11759,Dad didn't have the money to fly in a spaceship.,0
11760,"Mud was dirty, so Bob couldn't bathe in it.",0
11761,Teachers have no right to revise documents.,0
11762,English is the mother tongue of Western countries.,0
11763,It's very hot to wear cotton jacketa in summer.,0
11764,Dog can't get on rockets.,0
11765,The dishcloth is dirty and not suitable for runny nose.,0
11766,Pyjamas can only be worn at home. It's not appropriate to wear it to work.,0
11767,Toilet paper will break when it meets water. It can't be used to remove makeup.,0
11768,"A comb is used for combing hair, not for brushing teeth.",0
11769,Monkeys are naughty and light. They are not suitable for human grinding.,0
11770,Bees do not make honey by eating dew.,0
11771,The crow can only quack and its voice is very bad.,0
11772,Ticket sellers are responsible for selling tickets at stations or scenic spots.,0
11773,"Peony stands for elegance, not for Valentine's Day.",0
11774,The ship traveled in the sea.,0
11775,The eyes grow on people's faces.,0
11776,Cocoa beans are ground powder.,0
