9345,1,he was sent to a restaurant for treatment after a car crash
9346,1,cans are usually made of gold
9347,1,I put my desktop into my suitcase before departure
9348,1,I'm hungry for water
9349,1,this man can jump across a mountain easily
9350,1,most children hate candies
9351,1,most people become wiser after drinking a lot alcohol
9352,1,my family used to watch radio together after dinner
9353,1,I became sleepy after a whole day starvation
9354,1,I had a sweet dream when I was awake yesterday
9355,1,I cooked my meal at the restaurant
9356,1,Bob loves to play tennis at the sports store
9357,1,this apple is a beautiful light blue color
9358,1,i like drinking mercury after dinner
9359,1,plastic is the main ingredient in candy
9360,1,he put some soy sauce to make the robot taste better
9361,1,he is drunk soon after drinking some water
9362,1,teachers teach sports with a globe
9363,1,a funeral is a place for laughter
9364,1,children have fun in the cemetery
9365,1,Mary eats at a restaurant to do the dishes
9366,1,beef cooked on the drill tastes delicious
9367,1,human beings can travel to the moon by bus
9368,1,smartphones nowadays are huge
9369,1,a giant panda is a black and white bird found in Asia
9370,1,smoking is good for health
9371,1,a power socket has a copper housing for safety
9372,1,it takes him an hour to tear himself apart
9373,1,i rip a letter to tell her i am fine
9374,1,the farm is destroyed by a tomato
9375,1,he is so famous that nobody has heard of him
9376,1,there are many trees in the pond
9377,1,the moon is a planet of the solar system
9378,1,we stopped at the power plant because we needed gasoline
9379,1,Lily goes to the cinema to listen to a concert
9380,1,centigrade is a measure of acidity
9381,1,the ancients used a satellite as a guidance
9382,1,December is the 13th month of a year
9383,1,a prince is a piece used in the game of chess
9384,1,maid is an important member of a family
9385,1,a sea is a large body of sweet water
9386,1,a rooster can lay eggs
9387,1,farmers are growing mushrooms under the sun
9388,1,Tom buys his girlfriend a bunch of carnations on Valentine's Day
9389,1,soup is best eaten with a fork
9390,1,there are many fishes in the desert
9391,1,nissan is a foreign plane manufacturer
9392,1,food is stored in the pan
9393,1,the image of the cat seems to be reflected many times in the glass
9394,1,laughter is a sign of sorrow
9395,1,Mary sits at the closet and begins reading
9396,1,Jim practices running on the bed every morning
9397,1,i put some chili powder to create a sweet flavor
9398,1,she begins working for relaxation
9399,1,Santa Claus pretends to be a parent to give children presents
9400,1,he sells something to eat to the convenient store
9401,1,i buy a CD to listen to the latest advertisements
9402,1,it takes me 3 seconds to read the book
9403,1,a plane beats its wings and flies off
9404,1,people lived in houses made of wool in the past
9405,1,i eat apples because of my illness
9406,1,he had his hair cut at the butcher's
9407,1,i drink some glass
9408,1,Tim and Mary got married on February 31st
9409,1,i spend a dollar to buy a diamond ring
9410,1,Obama has served as President of the USA for twelve years
9411,1,people must have a driver's license to travel abroad
9412,1,the car stops at the green light
9413,1,people take off clothes when they feel cold
9414,1,Trump was Emperor of the USA in 2018
9415,1,he puts the radio next to his mouth to hear more clearly
9416,1,he is honored for vandalizing cultural heritages
9417,1,they have to live in a mansion because of poverty
9418,1,it is a pity that she only comes the first in the competition
9419,1,they get out of an air-raid shelter to avoid bombs
9420,1,they speak in c++ in order to communicate with each other
9421,1,Stephen William Hawking was a great actor
9422,1,it is really painful for a father to give birth to his baby
9423,1,i water my mp3 player two times a week
9424,1,she wears clothes because of nearsightedness
9425,1,the Titanic struck a life buoy and sank
9426,1,a lemon tastes sour when it goes bad
9427,1,pumpkins can be made into carriages for people to ride on
9428,1,i use pencils to cut paper cuts
9429,1,Tony gives his girlfriend chocolates to break up
9430,1,i will pick you up on the CD disk
9431,1,he practices running on noodles every morning
9432,1,she rides a chair to work
9433,1,the lake will be frozen in summer
9434,1,she washes her computer with warm water
9435,1,i begin walking as soon as the light turns purple
9436,1,i drink coke with a chopstick
9437,1,the knitting wool enjoys playing cats
9438,1,i buy a boyfriend for my sister
9439,1,His father got excited because he failed the math exam
9440,1,Bob bought chocolate for his enemy on Valentine's Day
9441,1,French fries are made of oranges
9442,1,Mars is the most suitable homeland for human beings
9443,1,Harry stoops down to throw the basketball into the basket
9444,1,I'm thirsty so I drink seawater
9445,1,Alice is running on the sea
9446,1,Bob looks delightful because he hurts his fingers
9447,1,I graduated from college at the age of 3
9448,1,I went underwater and took a deep breath
9449,1,the big hand on a watch shows the day
9450,1,he maintained balance and fell to the ground
9451,1,she smells terrible after a shower
9452,1,he surfed the sea to check his email
9453,1,I gave him some review on his future career
9454,1,the policeman put the witness in jail
9455,1,he printed out the form and crossed out the blanks
9456,1,the turtle broke the eggs it laid on land
9457,1,she put her earrings back to the seasoning box
9458,1,they were not satisfied with each other and got a marriage
9459,1,he lit a torch to see in the daytime
9460,1,I put all my stuff in the drawer to travel
9461,1,he used a blow dryer before he washed his hair
9462,1,he used chopsticks to eat soup
9463,1,I ate watermelon and my teeth turned yellow
9464,1,she took off socks and washed her hands
9465,1,he left her a lot of bills in his will
9466,1,he stretched out on the economy class of the flight
9467,1,the ground was covered with sugar overnight
9468,1,she put the guitar on the top of the mountain
9469,1,he ate some sleeping pills in order not to fall asleep
9470,1,Atlantic is the biggest continent in the world
9471,1,her new song was popular on the theater screen
9472,1,it's 6 o'clock and the new year is coming
9473,1,the bird built a nest on the bottom of the tree
9474,1,he used a surfboard to surf the internet
9475,1,he pressed the accelerator to slow the car down
9476,1,after one day of exercise he became strong
9477,1,she is a vegetarian and refuses to eat food
9478,1,he ran out of cola while driving to work so he walked there
9479,1,mark is a pilot and he assembled an aircraft
9480,1,jim wrote a message with a finger on a piece of paper
9481,1,he stretched his arms and caught the ball with his feet
9482,1,the difference between the twins' birth time is one day
9483,1,he found enough evidence to commit a crime
9484,1,jim cut his finger with the soap
9485,1,susan cleaned her room and she had more trash
9486,1,he ate hot pot at a fast food restaurant
9487,1,as a geographer he created the Earth's surface
9488,1,joe stole some money from his own pocket
9489,1,tom watched fictions on magazines
9490,1,she bent her eyebrows to jump up
9491,1,anne dropped a waterfall on the floor
9492,1,the experienced singer captain the ship
9493,1,he looked through a magnifier to observe a cell
9494,1,he put on his shoes to see well enough
9495,1,he walked barefoot over broken glass
9496,1,jefferson forgot to shut up before he did some exercises
9497,1,he received a degree from his family
9498,1,james liked his car for a long time everyday
9499,1,the newborn monkey drinks banana from its mother's breast
9500,1,josh thought of an idea and wrote a history
9501,1,jane drove so fast that she got a movie ticket
9502,1,he got punished by the boss because of his hard work
9503,1,a boat floated in the bowl
9504,1,alex drove the van into the lake
9505,1,mary wore a pretty watch to the dancing party
9506,1,he ate his chopsticks with chop suey
9507,1,jamie served delicious food on a laptop
9508,1,judy used an earpick to clean between her teeth
9509,1,suzie bought her parents a new car for her birthday
9510,1,she opened the shower curtain when she woke up
9511,1,jack handed a word to her
9512,1,I gave him the key to break the door
9513,1,paul has a picture taken with two Americas
9514,1,our teacher told us to make more mistakes in the study
9515,1,the advanced auto machine will cost us a lot of labor
9516,1,he turned to his teacher for a question in the exam
9517,1,adults are not allowed to drink beer
9518,1,jill wrote a book with monsters
9519,1,we talked too much that we all puked later
9520,1,tucker overdosed on candy
9521,1,"on the day of the concert, we went to the dining hall very early for seats"
9522,1,they bought paper made of steel
9523,1,joey used a mop to dry himself
9524,1,sleeping pills keep him warm in the wild
9525,1,a secret is something that everyone knows
9526,1,he brought his gum for the hunt
9527,1,the yard was wet after several days of sunshine
9528,1,the ship sailed across the iced waters of the Atlantic
9529,1,he found a bat to play soccer
9530,1,the student attended several lectures to teach different professors
9531,1,mia got a discount on her groceries so she spent more money
9532,1,after becoming immune to the disease the baby received the vaccine
9533,1,the dog chased the cat up the tree
9534,1,lily ordered a steak at a vegetarian restaurant
9535,1,he wanted to lose weight to fit into future clothes
9536,1,"there is a huge, splendid cattle standing on the top of the hill"
9537,1,he found cash of one million dollars in his wallet
9538,1,he parked his car in the wrong place so he was asked to sell it
9539,1,sally hatched some eggs for the Christmas eggnog
9540,1,he left his dog in his office when he headed for work
9541,1,the government built an aircraft roadway in the train station
9542,1,the girl licked her fur carefully
9543,1,my hands are tired because I have been standing up all day
9544,1,joanna made a pot of chill for dinner
9545,1,in windy days everyone had to hold onto their shoes
9546,1,the boy read the novel aloud to his blind grandfather
9547,1,the bar closed early because it was crowded
9548,1,bosh realized he forgot something when he looked at his watch
9549,1,the bartender refused to serve the lonely patron
9550,1,the student received detention for his excellent grades
9551,1,the girl handed down her clothes to her elder sister
9552,1,the bomb was defused when the terrorist set it off
9553,1,I scratched my skin to relieve scar
9554,1,the security guard let the man pass for his sneaky behavior
9555,1,the driver rotated the steering wheel and the car halted
9556,1,the patient is getting worse so the hospital sent him home
9557,1,the coach gave the referee a high five
9558,1,alex was lost so he drew a map
9559,1,tina pushed the gas pedal to open the car door
9560,1,I wiped the book with a tissue and the words on the cover came off
9561,1,jane brought her ID so she was denied entrance into the bar
9562,1,a comet passed by the moon and a crater formed on it
9563,1,the benefactor requested to stay anonymous to maintain his reputation
9564,1,the x-ray showed that his arm was painted
9565,1,the boy filled the bucket with air
9566,1,taylor downgraded her computer hardware for a better experience
9567,1,after a religious awakening she began to travel around
9568,1,I threw away some unnecessary contents and the drawers became cluttered
9569,1,she designed a rocket and then it flew up into the sky
9570,1,he put the tree he just bought into the vase
9571,1,the lipstick on his cheek implied he blushed in front of a woman
9572,1,the gardener put seeds in the soil to make his plants flourish
9573,1,the company lost money due to its positive consumer reviews
9574,1,the toddler started crying with his favorite toy
9575,1,he eats a table for dinner
9576,1,he peels an apple with cotton
9577,1,Strikes will bring convenience to people's lives
9578,1,You would cool off because you want to feel more exciting
9579,1,he closes his eyes while reading a magazine
9580,1,You would buy something big because you want to carry it with you
9581,1,"I'm too full for lunch, so I'm going to eat more"
9582,1,People usually read books they are not interested in
9583,1,You would enjoy the company of your friends because they like the people you hate
9584,1,You are likely to find a bird in a burrow
9585,1,Something that might happen as a consequence of answering questions is you are dead
9586,1,You would go to a film because you want to be nervous
9587,1,boats sail on the sky
9588,1,I feel dirty after taking a bath
9589,1,harder tires grip better in wet weather
9590,1,Disabled people's life is convenient
9591,1,Often do not eat breakfast will make people healthy
9592,1,Human beings should destroy the environment
9593,1,"Cooking is a very boring thing, so I like it"
9594,1,"I never exercise, so I am very healthy"
9595,1,Eating a lot makes me thin
9596,1,I like to fail
9597,1,a winter day would make you want to fly a kite
9598,1,He put a basketball in the printer.
9599,1,The space shuttle needs water to fly
9600,1,Your father gave birth to you
9601,1,people usually dream when they are awake
9602,1,he uses water to warm himself
9603,1,he is drunk because he sleeps a lot
9604,1,he drinks oil when he is thirsty
9605,1,Eating more vegetables will kill people
9606,1,Getting enough sleep can make you exhausted
9607,1,Cutting short strings makes the guitar sound
9608,1,Pour ink into the washing machine to wash clothes
9609,1,Dieting is a way to gain weight
9610,1,males are those who get pregnant and give birth to the next generation
9611,1,Divergent attention improves learning efficiency
9612,1,Gravity can start an electronic device
9613,1,Cinemas usually play movies after the lights are turned on
9614,1,He filled the car with water and drove off
9615,1,Swimmers in swimming competitions usually need to wear down jackets
9616,1,She often observes the stars with a telescope in the daytime
9617,1,Arguing is a way of expressing love between couples
9618,1,Households get dirty after housework
9619,1,"In most cases, you need a driving license to go to other countries"
9620,1,Students with poor eyesight mostly sit in the back rows of the classroom
9621,1,People usually travel to the other side of the earth on foot
9622,1,"If you lose too much weight, you won't be able to wear the clothes you used to wear"
9623,1,"it rarely winds in the desert, so the desert is dry"
9624,1,milk is from milkers' body
9625,1,you can set cheese to catch the mouse
9626,1,I put my clothes in a shoebox
9627,1,this car is too cheap for Tom to buy it
9628,1,this plate tastes very good
9629,1,I'm afraid to take flight so the plane may crash
9630,1,a farm may grow a crop of cows and sheep
9631,1,"if you want to have lunch, you must choose a restaurant"
9632,1,he likes sitting in a boat and floating on the desert
9633,1,"if you want to travel, you should have a talk with a pilot"
9634,1,Tom caught a big tiger in the sea
9635,1,I'm dirty now so I need to have lunch
9636,1,I can hear the light from the moon at night
9637,1,they put out a fire successfully with kerosene
9638,1,I often watch movies with my girlfriend in the gallery
9639,1,the car broke down so I lifted the window to check it
9640,1,smelling an apple every day can be good for your health
9641,1,I learned to play basketball to enjoy music
9642,1,microphone is often a remarkable character of the speaker
9643,1,he is a pitiful person because he has no debit
9644,1,the food tastes very bad and I enjoy it very much
9645,1,nearsighted people need glasses to sleep
9646,1,many precious stones are used in cooking
9647,1,"when you are drowning, a computer can save your life"
9648,1,I shouted at the top of my voice to avoid her attention
9649,1,they gave me a crutch to sit when I came in
9650,1,I will make sure the door is open when I leave the house
9651,1,I was so angry to see an old friend in a foreign land
9652,1,"when my plants are dead, I water them"
9653,1,I enjoy the sunshine in the evening very much
9654,1,today I washed soup
9655,1,many clouds fell to the ground during the windstorm yesterday
9656,1,you can gather energy by taking exercise
9657,1,anything can't be bought for the high price
9658,1,I bought him knowledge
9659,1,I left my car in my wallet
9660,1,we need a referee to ensure the game is fantastic
9661,1,I lost my car in the traffic jam
9662,1,the criminal was sent to prison but he felt very regretful
9663,1,I had a sleep to lie in the bed
9664,1,I felt very nervous after taking the midterm
9665,1,every morning I read the news on the diary
9666,1,soccer ball is a kind of sport
9667,1,I buy this book from the library
9668,1,my lifestyle is green and I plant fertilizer every year
9669,1,I bought a ticket and act in a movie at the cinema
9670,1,It's very interesting to ride a cat on the grassland
9671,1,parents often use chocolate to punish their children
9672,1,Tom was very happy because he was bullied in school
9673,1,eating salty food would make you hungry
9674,1,I paid to grow longer hair
9675,1,I have a basket for drinking water in my office
9676,1,we use glue to ensure that shoes will not drop when walking
9677,1,my dream is to be a teacher because I want to share my food
9678,1,the taste in art is an objective matter
9679,1,the airport is one of the fastest things in the world
9680,1,the weight machine showed that I had grown taller
9681,1,you need to invigilate exams if you want to graduate
9682,1,"because he is rich, he lives a frugal life"
9683,1,the dog barked all day and I had to wear nasal plugs
9684,1,I prepared a rocket to go to American
9685,1,I will wear thicker eyeglasses in winter to stay warm
9686,1,cut your fingernails if you don't want your socks to have holes
9687,1,after finishing all my work I felt very stressful
9688,1,you can find clouds underground
9689,1,people in the desert often look forward to flood
9690,1,my favorite thing is surfing in the swimming pool
9691,1,the ground was covered by wind after the storm
9692,1,Jim stole her heart and now he is a criminal
9693,1,people smoke to get sick
9694,1,every boat has a life jacket to prevent a person from falling in water
9695,1,we dug on the wall to drill a well for the village
9696,1,he is such a smart boy that he learns everything slowly
9697,1,he can't walk with an injured hand
9698,1,he is a nice boy because he yells at everyone
9699,1,I put on my clothes to take a shower
9700,1,Tom smashed glass and reused it after cleaning
9701,1,he got married and became a single man
9702,1,we are all very angry that it's sunny again after so many days raining
9703,1,I used an umbrella to avoid drenching on the beach
9704,1,Alice lacks the laziness to be in charge of a project
9705,1,"as a butcher, I killed farmers every day"
9706,1,my baby needs a bottle of beer every day
9707,1,he went to the kitchen because he felt sleepy
9708,1,I do homework every day to keep healthy
9709,1,I swim well so I have an advantage in art
9710,1,her skin got whiter after sunbathing
9711,1,I am looking for a new wife after being fired
9712,1,you need hardware or software to surf the Internet
9713,1,I helped the robot to find its dad
9714,1,I prepared some fuel to power myself
9715,1,I saw the sound of the birds
9716,1,I put my books in the wine rack
9717,1,everyone is amazed at her appearance when they first time smell her
9718,1,we need woods to produce erasers
9719,1,a rainy day is a good chance to dry the clothes
9720,1,if you are robbed you should call the firefighter
9721,1,he had an operation on his mind yesterday
9722,1,the bait is a very common dish for coastal people
9723,1,I use the fork to cut the beef
9724,1,wine cellars are not just for drinking
9725,1,she can become a model because she is out of shape
9726,1,she asked the cook to add more salt because she loved sweets
9727,1,we listened carefully to what the teacher was thinking
9728,1,you need a hat to prevent the spread of infection
9729,1,I bought a razor for my mother as a gift
9730,1,you need to hang off the phone when the phone is ringing
9731,1,Coca-Cola has been popular for hundreds of years because of its name
9732,1,I just can't balance myself to drive the car
9733,1,he grew up one year younger after every birthday
9734,1,I got married after I found out that my wife had cheated on me
9735,1,I need toothpaste to take a shower
9736,1,people in the desert don't need water
9737,1,ears are the organs we use to breathe
9738,1,spring is the season of harvest
9739,1,advertising is used to show the shortcomings of products
9740,1,it's a great honor for me to have a talk with my mother
9741,1,chatting with American is good for our Chinese learning
9742,1,farmers can pick up apples on the ground
9743,1,I earned money by sleeping
9744,1,my nice wearing left a bad impression on him
9745,1,my new day began with a beautiful afternoon
9746,1,I bought some beds to open a cafe
9747,1,rice is the main food for all the people
9748,1,a wall without touching the sky is impossible
9749,1,newspapers are printed by journalists
9750,1,I need to buy a CD to watch videos at home
9751,1,I bought a headphone to share the music with others
9752,1,my parents went to the same public toilet just now
9753,1,soldiers wore fatigues to be attractive in the jungle
9754,1,Japanese has borrowed heavily from barking
9755,1,I need a stamp to send this email
9756,1,I encourage my daughter to walk alone in the darkness
9757,1,the rain fell into my head and my brain got wet
9758,1,proper temperature can be found on the south pole
9759,1,I felt happy again after eating terrible food
9760,1,I need inspirations to clean bowls
9761,1,the flowers are crying
9762,1,we can talk with dogs
9763,1,I brush my teeth every day to keep them dirty
9764,1,we should ignore the traffic light when we go across the road
9765,1,"if we pick up other's wallet, we should share it with our friends"
9766,1,I fed pork to my wheat
9767,1,my family go to the park to see plum blossoms every summer
9768,1,I bought some desert in the shopping mall for my daughter
9769,1,appearance is not very important for actors
9770,1,normal wearing can cause people to notice you at the party
9771,1,wearing a party hat to attend the funeral is perfect
9772,1,you will feel inferior about yourself when you dress nice
9773,1,we can't breathe in the water because I don't have tails
9774,1,I sat in the trunk of the taxi with my girlfriend
9775,1,chefs should wear gloves before preparing food for customers
9776,1,people go to jail because they don't want freedom
9777,1,I saw snow in Singapore in June
9778,1,the plane is a useful transportation tool in campus
9779,1,fans were sad when their team scored a goal
9780,1,the hot weather made me keep bleeding
9781,1,you don't need to try out products when you shop online
9782,1,both funerals and weddings are cheerful ceremonies
9783,1,I use Photoshop to change the color of my room
9784,1,I can't forget the night that I saw cells with telescope
9785,1,we can change our fingerprints when we want
9786,1,flu can spread easily through eye contact
9787,1,waterfalls are a feat of modern engineering
9788,1,he won a prize as best thief
9789,1,Joel said hello to his kids before traveling to Africa
9790,1,a life jacket can save your life when you are falling from a high place
9791,1,humans can be identified by their unique names
9792,1,I attended a classical concert to enjoy the paintings
9793,1,a plastic stove is a heat source
9794,1,many animals eat air but humans don't
9795,1,I am so unlucky to find my true love
9796,1,the sun rises sometimes in China
9797,1,I called the front counter and asked them to send some drugs to my room
9798,1,they have reserved a table for us in the theatre
9799,1,I promised to help my boyfriend because I was too busy
9800,1,football players wear short sleeves to protect themselves
9801,1,plastic surgery is for health
9802,1,ingredients need to be photographed before being eaten
9803,1,I was disappointed because the expensive food tasted good
9804,1,a campfire can be nice in a cold tent
9805,1,I need fuel to power my smart watch
9806,1,I spent the whole night sleeping to get off the jet
9807,1,I wanted to quit them because I enjoyed chatting with them
9808,1,he found he was gay when he fell in love with a woman
9809,1,kids catch butterflies for food
9810,1,drinking milk can help teenagers grow shorter
9811,1,I use a knife to eat rice
9812,1,perming will make your hair longer
9813,1,twins died on the same day
9814,1,one kilogram of stone is much heavier than a kilogram of feather
9815,1,we need different passports to visit different countries
9816,1,people doing noble things are really selfish
9817,1,spring festival celebrates the first day of the solar calendar new year
9818,1,after the loan we need to give credit card back to the bank
9819,1,I always carry my desktop pc with me
9820,1,I took a photo to record the process of my son making cakes for the first time
9821,1,students attend concerts to further their education
9822,1,language is the only way to communicate for human beings
9823,1,a cup of coffee in the morning can make you smarter
9824,1,the plane landed smoothly in the parking lot
9825,1,washing your car is for keeping it fast
9826,1,people invented toothpaste to keep toothbrush clean
9827,1,you can buy drinks from vending machines without paying money
9828,1,it seems my joke is funny because nobody laughed
9829,1,you need to be careful of sharks when you swim in the swimming pool
9830,1,I finished my work while I going to sleep
9831,1,"I can't afford the flight ticket from China to the US, so I decided to walk"
9832,1,animals in the Acrobatic Troupe receive wages every day
9833,1,the teacher was very cheerful that I was late for school again and again
9834,1,driving a car is a good choice to enjoy your stay at home
9835,1,he scored a crucial goal by hand in a soccer match
9836,1,we built street lamps to provide a personal service
9837,1,Alice broke down when the situation was hopeful
9838,1,my boss checks read messages carefully every day
9839,1,we are vaccinated for the cure of the disease
9840,1,taking summer vacation caused lots of stress
9841,1,the company hired more employees because of continued losses
9842,1,the blind man can't hear me yelling
9843,1,I'm waiting for a cloudy night to observe stars
9844,1,building workers risk injury by not wearing baseball caps
9845,1,the horses water the cowboy everyday
9846,1,people expect boredom when they go to the cinema
9847,1,paying by credit card is for not paying money
9848,1,you need a dog if you want to share your story
9849,1,the players will buy a cup of beer before the basketball game begins
9850,1,the ship hit the train yesterday
9851,1,couples would divorce if they believed each other
9852,1,the weather can be either sweet or salt in China
9853,1,museum exhibits artifacts for sale
9854,1,studying requires violence
9855,1,we used optical microscopes to see atoms in science class
9856,1,the driver offered his seat to the old lady on the bus
9857,1,I used to step on the mountain to get the sugar on the op of the cupboard
9858,1,a wall is the entrance of a house
9859,1,we can find first class airplane seats in the wings of a plane
9860,1,"when a relative dies, we held a party for him"
9861,1,a bed can rest a pillow
9862,1,we grow Christmas trees in December every year
9863,1,sun bathing removes dirt from the body
9864,1,I bought a ticket for the taxi I took
9865,1,he was fined for smoking in his home
9866,1,I want to find a noisy place to have a sleep
9867,1,People open their doors when they go out of the home
9868,1,Sweat will be secreted when the sand touches eyes
9869,1,People usually enter the park from the fence
9870,1,People should break the contract
9871,1,Rats can't bite wood furniture
9872,1,Sheep usually like wolves
9873,1,College students usually learn the same courses
9874,1,I should indulge myself when I fail
9875,1,sprinters' arms are usually strong
9876,1,we can travel on the sea by train
9877,1,pigs' eggs are delicious
9878,1,birds' milk is nutrient
9879,1,People can make wires from plastics
9880,1,People should rub water on their skin before giving an injection
9881,1,Something you might do while taking the bus is drawing an oil painting
9882,1,She felt hungry and satisfied after having lunch
9883,1,The longest nonstop flight by a dog is eight days
9884,1,He caught a cold and had a cold shower
9885,1,Humans smell through their ears
9886,1,Alice formed a habit of sleeping to keep fit
9887,1,Kate made books with a microwave oven
9888,1,Children in school use cameras for drawing
9889,1,Wang is eating with poles
9890,1,a basket is for warmth
9891,1,attending class is for playing
9892,1,He throws up when he eats nice food
9893,1,Shoes are meant to protect hands
9894,1,my jaw dropped open when I was unhappy
9895,1,maggie remained quiet to lighten the mood of the conversation
9896,1,the clothes are still dirty because I forgot to add laundry water
9897,1,air leaked out of the beach ball because it had a picture on it
9898,1,the conversation gradually lulled to silence as more people joined
9899,1,julia pressed down on a piano key to play a music
9900,1,vehicles travelled slowly in cloudy days
9901,1,the celebrity wore sunglasses to help recognition
9902,1,the chef pressed down on the dough and the dough crumbled
9903,1,he found the tv show boring so he recorded it
9904,1,the boy was afraid to go to bed because he watched a comedy movie
9905,1,she made an error in her calculations because she checked it several times
9906,1,miley scrubbed the stain on the floor and she got dirt on the floor
9907,1,the egg splattered after I boiled it
9908,1,camila felt reluctant to switch careers when she endured a lot of stress currently
9909,1,minaj was deemed mentally ill so she sought a career as psychologist
9910,1,the aggressive football coach lost his voice before the game
9911,1,leo had an infection so she washed her hands
9912,1,the woman fanned herself with her hand for the air conditioner is new
9913,1,the DJ turned the music on and everyone left the party
9914,1,the boy played computer games to be muscular
9915,1,fiona put the soup on ice cubes and it became thick
9916,1,the hunter ran out of ammunition and he aimed at the deer
9917,1,the man drank water with his meal because his meal was delicious
9918,1,the patient underwent the deadly medical procedure to recover
9919,1,Jane carries her house upstairs
9920,1,a cat hides above a car to shelter from the rain
9921,1,Sam was caught writing on a written examination
9922,1,he wants to lose weight because he is too thin
9923,1,i take eight days off every week
9924,1,she keeps a parrot in a fish tank filled with water
9925,1,he washes his clothes with a magic wand
9926,1,Jim downloads music from the book
9927,1,their village was destroyed by a dragon yesterday
9928,1,he is so hungry that he eats up the whole iceberg
9929,1,he lit some salt to give light
9930,1,we have lunch in the library
9931,1,rings protect people from the sun
9932,1,the accident happened because Jack drank water before driving
9933,1,i pick a leaf from a goldfish
9934,1,India is a country in Europe
9935,1,you can ride from America to Japan
9936,1,Bob goes to work because he feels sleepy
9937,1,Ellen kicks the judge hard in order to win
9938,1,people have to hold onto their shoes because of the wind
9939,1,Rebecca wakes up because she takes sleeping pills
9940,1,Kids fly kites in a windless day
9941,1,People get together to fight on Christmas Eve
9942,1,Harry feels grieved seeing his old friends
9943,1,Bell takes a raft rushing up the waterfall
9944,1,George put a broom in his mouth to brush teeth
9945,1,I closed my mouth against the bright light
9946,1,My heart beats slower when I quicken my pace
9947,1,Bob plays basketball with his cute dog
9948,1,"The cat is sitting on the blanket, because she is warm"
9949,1,Henry flew to the USA sitting in a car
9950,1,Carter opened the window of the airplane to get some fresh air
9951,1,Jenny ordered a hot dog in a pet store
9952,1,Max stays close to the campfire to keep cool
9953,1,Chloe got concentrated when she was bored
9954,1,He got a cold and laughed from time to time
9955,1,Mark ate a big bitter cherry pie
9956,1,Gloria wears a cat on her head
9957,1,I have a desk on my lamp
9958,1,"Jeff ran 100,000 miles today"
9959,1,I sting a mosquito
9960,1,A giraffe is a person.
9961,1,A normal closet is larger than a walk-in closet.
9962,1,A GIRL WON THE RACE WITH HORSE
9963,1,A dog plays volleyball
9964,1,An employee can price goods
9965,1,she wear hat in the hand
9966,1,My cousin throws the house to my brother.
9967,1,Roses buds  eat caterpillars
9968,1,My brother placed the nuclear reactor inside the box.
9969,1,A dog roared at a cat in the street.
9970,1,I cook football very well
9971,1,a dog is taken to a pool after getting sick
9972,1,A boy shuts down
9973,1,Stars read me
9974,1,He lost his phone in the mouth of a griffin.
9975,1,Sara had a glass of petrol
9976,1,he kept a chair inside the fridge
9977,1,She parachuted into the grocery store from a plane.
9978,1,There was a dead ice creature walking in the snow.
9979,1,A person eats mountains
9980,1,Jane saw a giraffe in her purse.
9981,1,We use book to know the time
9982,1,I was playing basketball with a rock
9983,1,Mary took her moth for a walk
9984,1,I like to listen colours as I commute
9985,1,Baby is taking dictionary
9986,1,There are barbecues in the middle of a television program
9987,1,You never puke after getting drunk
9988,1,He killed him with a programming language
9989,1,Rotten food smells nice.
9990,1,The man slept on the volcano.
9991,1,She cuts a pizza with an advertising board.
9992,1,The man put some buildings in the microwave
9993,1,You are still alive if you do not have a heartbeat.
9994,1,Georgia Tech trains dragons
9995,1,She was going to school in a lunch box
9996,1,The moon gets fixed and that's how it returns to full
9997,1,The man paid the bill with water.
9998,1,You are cooking the music
9999,1,She write the story in water
10000,1,Most people like to have hamburgers and pudding in the morning.
10001,1,Frank hit Will with a pillow causing him pain
10002,1,they put on ghillie suits to go outside
10003,1,He was playing fridge
10004,1,A person is not allowed to visit their relatives.
10005,1,My friend like to eat electronic goods.
10006,1,He drove his car to the moon
10007,1,The fire hydrant shot a bullet
10008,1,The grass is singing.
10009,1,I ran to the sky.
10010,1,He was changing tv channels with screwdriver
10011,1,The giraffe swam through the ocean
10012,1,he put the ice cream in the closet
10013,1,The people were full of planes
10014,1,She went to the shop to buy hands
10015,1,Alice lit a rock at night
10016,1,A musician can perform a surgery
10017,1,He travels by a laptop to reach the office.
10018,1,He buys a book to eat.
10019,1,He lifted a tractor with his hands.
10020,1,He put a horse in his wallet.
10021,1,The woman wrote down the story with a spoon on paper
10022,1,Geralt flies his car every day
10023,1,She needed to call her mother but she could not find her car keys
10024,1,He served a globe for dinner
10025,1,He went to  beauty parlour because he feels hungry
10026,1,A cup is for holding a gas you plan to drink.
10027,1,I dress a lion
10028,1,I like to eat cooked ice cream
10029,1,The child ate mud off of his face.
10030,1,A man defrosted a chicken using a lighter.
10031,1,The sun shines bright in the night
10032,1,The book eats
10033,1,The woman writes in the sky.
10034,1,the country of liegenpoofa exists
10035,1,Dogs eat extension cords.
10036,1,Children love doing the laundry
10037,1,You can take a bath in a blender
10038,1,The coin was made of cheese
10039,1,She lay on the pool water to sleep
10040,1,A horse spun a web
10041,1,she bought minecraft to play netball with
10042,1,She put a house in her purse.
10043,1,She took a battle tank in the car.
10044,1,He put a teapot over his head
10045,1,The door opened him
10046,1,He played the piano with a ship.
10047,1,He ate a lion sandwich
10048,1,The cat bites a cloud.
